,GRE Score,GPA,IELTS Score,Research Paper,University Ranking,University Name,Admit Probability,country,course
357,76,0.2,2.9,46,29,McMaster University,0.34,CANADA,CE/CS
358,320,3.7,6.7,2,26,McMaster University,0.72,CANADA,CE/CS
359,62,0.2,7.3,71,57,Nipissing University,0.69,CANADA,CE/CS
360,5,3.0,0.6,54,10,Laval University,0.88,CANADA,CE/CS
361,61,0.3,3.6,2,58,University of British Columbia,0.76,CANADA,CE/CS
362,21,0.4,5.0,5,19,University of Victoria,0.51,CANADA,CE/CS
363,255,1.4,6.4,18,58,University of Guelph,0.18,CANADA,CE/CS
364,68,3.3,6.1,72,90,Ryerson University,0.86,CANADA,CE/CS
365,259,1.9,4.1,86,68,Nipissing University,0.66,CANADA,CE/CS
366,255,3.1,1.3,38,69,University of Fraser Valley,0.76,CANADA,CE/CS
367,36,0.4,3.5,47,63,University of Ontario Institute of Technology,0.74,CANADA,CE/CS
368,137,2.1,0.1,59,66,York University,0.94,CANADA,CE/CS
369,14,2.2,6.4,83,44,University of Saskatchewan,0.67,CANADA,CE/CS
370,153,2.1,7.8,47,43,Athabasca University,0.02,CANADA,CE/CS
371,5,1.1,2.0,13,53,Simon Fraser University,0.43,CANADA,CE/CS
372,26,0.1,0.5,15,59,University of Lethbridge,0.2,CANADA,CE/CS
373,335,1.8,6.8,24,83,University of Guelph,0.53,CANADA,CE/CS
374,111,3.1,0.4,12,27,York University,0.07,CANADA,CE/CS
375,301,0.3,1.0,88,40,Brock University,0.65,CANADA,CE/CS
376,51,0.7,4.4,54,18,University of Ottawa,0.14,CANADA,CE/CS
377,305,1.2,3.4,37,62,Laval University,0.57,CANADA,CE/CS
378,101,0.1,4.9,5,17,University of Moncton.,0.58,CANADA,CE/CS
379,237,1.5,7.7,19,83,York University,0.38,CANADA,CE/CS
380,251,0.9,4.0,99,31,Athabasca University,0.56,CANADA,CE/CS
381,245,2.0,8.3,62,80,York University,0.86,CANADA,CE/CS
382,14,0.5,8.5,78,1,Laurentian University,0.45,CANADA,CE/CS
383,184,4.0,2.6,75,63,Memorial University of Newfoundland,0.08,CANADA,CE/CS
384,265,2.2,3.9,42,14,University of Winnipeg,0.43,CANADA,CE/CS
385,327,1.7,3.0,15,83,University of Lethbridge,0.55,CANADA,CE/CS
386,141,0.2,1.4,35,58,University of Lethbridge,0.27,CANADA,CE/CS
387,27,0.1,2.1,49,26,Simon Fraser University,0.29,CANADA,CE/CS
388,295,3.9,8.7,16,5,Nipissing University,0.14,CANADA,CE/CS
389,189,0.7,8.8,14,91,Concordia University,0.07,CANADA,CE/CS
390,20,1.2,5.1,45,75,Thompson Rivers University,0.45,CANADA,CE/CS
391,224,3.4,1.9,77,48,University of Winnipeg,0.44,CANADA,CE/CS
392,150,2.1,0.9,25,71,University of Toronto,0.65,CANADA,CE/CS
393,329,1.8,2.3,5,96,University of Lethbridge,0.5,CANADA,CE/CS
394,325,3.9,8.7,51,75,Royal Roads University,0.17,CANADA,CE/CS
395,132,0.7,8.4,38,12,Simon Fraser University,0.88,CANADA,CE/CS
396,265,1.2,3.2,91,16,University of Winnipeg,0.55,CANADA,CE/CS
397,241,2.9,5.8,39,44,University of Fraser Valley,0.37,CANADA,CE/CS
398,43,0.8,2.7,49,55,Dalhousie University,0.43,CANADA,CE/CS
399,268,2.0,0.9,1,85,Mount Royal University,0.59,CANADA,CE/CS
400,316,3.1,1.1,17,40,University of Victoria,0.1,CANADA,CE/CS
401,115,1.1,3.8,16,69,University of Alberta,0.6,CANADA,CE/CS
402,146,2.7,0.6,35,11,University of Alberta,0.15,CANADA,CE/CS
403,184,0.7,7.1,81,50,Dalhousie University,0.69,CANADA,CE/CS
404,223,4.0,3.8,67,26,University of Fraser Valley,0.89,CANADA,CE/CS
405,86,3.6,1.6,68,89,Trent University,0.72,CANADA,CE/CS
406,107,3.5,1.3,45,49,Trent University,0.5,CANADA,CE/CS
407,5,3.4,0.8,10,56,Mount Royal University,0.62,CANADA,CE/CS
408,290,3.8,4.4,40,17,University of Calgary,0.39,CANADA,CE/CS
409,110,1.0,7.0,77,15,Athabasca University,0.72,CANADA,CE/CS
410,285,0.9,5.6,43,56,University of Prince Edward Island,0.16,CANADA,CE/CS
411,241,2.6,8.6,44,82,University of Waterloo,0.27,CANADA,CE/CS
412,299,0.7,5.1,27,69,University of New Brunswick,0.6,CANADA,CE/CS
413,215,2.4,0.8,88,98,Carleton University,0.33,CANADA,CE/CS
414,263,0.7,7.4,44,94,University of King's College,0.23,CANADA,CE/CS
415,211,2.9,6.1,4,82,Simon Fraser University,0.49,CANADA,CE/CS
416,35,0.9,1.3,66,63,University of Montreal,0.05,CANADA,CE/CS
417,130,2.5,4.6,42,59,McGill University,0.94,CANADA,CE/CS
418,160,2.9,3.2,51,18,University of Northern British Columbia,0.6,CANADA,CE/CS
419,337,1.5,1.0,18,14,University of Waterloo,0.88,CANADA,CE/CS
420,231,1.2,6.1,63,49,University of Calgary,0.05,CANADA,CE/CS
421,13,2.5,2.1,32,92,Mount Allison University,0.65,CANADA,CE/CS
422,96,2.0,6.5,75,98,University of Winnipeg,0.52,CANADA,CE/CS
423,199,3.8,4.1,71,38,University of King's College,0.77,CANADA,CE/CS
424,14,3.1,2.9,8,88,University of Regina,0.25,CANADA,CE/CS
425,142,0.6,2.6,63,74,University of Ottawa,0.04,CANADA,CE/CS
426,257,0.5,7.4,60,83,University of Northern British Columbia,0.06,CANADA,CE/CS
427,30,0.1,2.1,54,62,University of Ottawa,0.98,CANADA,CE/CS
428,7,2.6,6.9,83,67,University of Waterloo,0.16,CANADA,CE/CS
429,273,4.0,3.0,32,91,Memorial University of Newfoundland,0.34,CANADA,CE/CS
430,37,3.7,4.6,4,19,University of Alberta,0.15,CANADA,CE/CS
431,28,1.5,6.3,96,54,Queen's University,0.24,CANADA,CE/CS
432,93,3.5,3.0,67,14,University of Lethbridge,0.11,CANADA,CE/CS
433,35,2.6,7.7,49,94,University of New Brunswick,0.54,CANADA,CE/CS
434,52,1.4,3.5,40,60,Bishop's University,0.65,CANADA,CE/CS
435,236,3.7,0.6,13,79,University of Manitoba,0.06,CANADA,CE/CS
436,215,0.8,2.1,55,72,Nipissing University,0.18,CANADA,CE/CS
437,164,1.4,1.3,72,0,University of Northern British Columbia,0.76,CANADA,CE/CS
438,116,3.5,1.9,93,9,University of Toronto,0.67,CANADA,CE/CS
439,203,3.8,4.0,40,73,Royal Roads University,0.22,CANADA,CE/CS
440,197,3.1,0.3,32,20,University of Toronto,0.97,CANADA,CE/CS
441,223,1.9,3.1,33,84,University of Guelph,0.12,CANADA,CE/CS
442,324,0.2,5.5,15,63,Trent University,0.43,CANADA,CE/CS
443,246,2.8,3.9,20,86,Cape Breton University,0.27,CANADA,CE/CS
444,282,1.7,4.7,56,10,Cape Breton University,0.95,CANADA,CE/CS
445,5,1.3,3.9,79,72,Dalhousie University,0.86,CANADA,CE/CS
446,336,0.1,6.6,40,19,University of Victoria,1.0,CANADA,CE/CS
447,92,3.9,3.2,8,62,University of Fraser Valley,0.03,CANADA,CE/CS
448,41,3.9,5.8,48,17,Saint Mary's University,0.83,CANADA,CE/CS
449,151,2.9,7.3,8,94,Queen's University,0.77,CANADA,CE/CS
450,293,0.5,7.4,85,52,Concordia University,0.06,CANADA,CE/CS
451,24,2.3,5.5,60,30,University of Calgary,0.36,CANADA,CE/CS
452,24,2.5,7.7,5,73,Brock University,0.38,CANADA,CE/CS
453,82,2.5,3.2,25,16,University of Moncton.,0.29,CANADA,CE/CS
454,64,0.8,3.9,70,32,University of Western Ontario,0.98,CANADA,CE/CS
455,324,0.3,4.8,60,1,Mount Allison University,0.98,CANADA,CE/CS
456,124,2.7,0.1,75,90,University of Ottawa,0.52,CANADA,CE/CS
457,183,0.7,4.9,11,4,University of British Columbia,0.58,CANADA,CE/CS
458,190,1.4,1.9,33,98,Saint Mary's University,0.06,CANADA,CE/CS
459,275,0.9,4.2,85,79,Wilfrid Laurier University,0.88,CANADA,CE/CS
460,19,1.1,4.8,47,65,University of New Brunswick,0.74,CANADA,CE/CS
461,159,3.8,0.9,95,90,University of Toronto,0.31,CANADA,CE/CS
462,129,3.9,1.0,62,73,Mount Allison University,0.21,CANADA,CE/CS
463,117,0.9,1.8,66,61,York University,0.24,CANADA,CE/CS
464,150,2.7,4.1,60,37,Nipissing University,0.99,CANADA,CE/CS
465,243,3.7,4.4,89,22,University of Windsor,0.7,CANADA,CE/CS
466,203,0.2,5.0,24,76,Mount Allison University,0.66,CANADA,CE/CS
467,255,1.9,6.6,34,17,Simon Fraser University,0.94,CANADA,CE/CS
468,5,3.4,1.9,93,94,McMaster University,0.55,CANADA,CE/CS
469,87,2.1,4.9,85,58,Mount Royal University,0.96,CANADA,CE/CS
470,207,3.4,3.5,48,76,Trent University,0.53,CANADA,CE/CS
471,140,2.5,4.0,8,78,Dalhousie University,0.59,CANADA,CE/CS
472,138,2.5,3.7,8,39,University of King's College,0.04,CANADA,CE/CS
473,262,0.6,3.3,50,88,Thompson Rivers University,0.71,CANADA,CE/CS
474,234,1.2,0.5,75,49,University of King's College,0.7,CANADA,CE/CS
475,172,2.3,1.6,32,35,University of Ottawa,0.76,CANADA,CE/CS
476,329,0.4,3.4,12,88,University of Saskatchewan,0.76,CANADA,CE/CS
477,326,1.6,5.2,76,41,University of Calgary,0.95,CANADA,CE/CS
478,161,1.8,8.1,22,26,University of Guelph,0.37,CANADA,CE/CS
479,16,2.5,0.9,10,62,University of Montreal,0.46,CANADA,CE/CS
480,181,3.3,6.2,33,4,University of Ottawa,0.49,CANADA,CE/CS
481,79,2.2,0.9,60,6,University of King's College,0.88,CANADA,CE/CS
482,262,1.2,3.0,82,44,University of Calgary,0.72,CANADA,CE/CS
483,45,0.7,2.6,74,7,University of Manitoba,0.81,CANADA,CE/CS
484,180,2.3,2.6,86,45,University of Windsor,0.84,CANADA,CE/CS
485,252,1.3,1.5,75,82,Carleton University,0.45,CANADA,CE/CS
486,60,0.6,8.1,17,22,Carleton University,0.24,CANADA,CE/CS
487,140,1.1,0.9,19,69,University of Western Ontario,0.9,CANADA,CE/CS
488,188,1.5,0.4,1,35,University of Winnipeg,0.81,CANADA,CE/CS
489,14,3.4,8.5,37,19,Brock University,0.23,CANADA,CE/CS
490,158,0.7,2.8,44,95,University of Moncton.,0.69,CANADA,CE/CS
491,109,1.0,1.6,48,56,Royal Roads University,0.88,CANADA,CE/CS
492,323,0.3,0.8,88,68,University of New Brunswick,0.95,CANADA,CE/CS
493,198,2.0,7.8,66,34,Carleton University,0.95,CANADA,CE/CS
494,316,3.7,3.2,18,10,University of New Brunswick,0.08,CANADA,CE/CS
495,83,1.2,7.7,96,73,University of Windsor,0.56,CANADA,CE/CS
496,160,3.2,2.9,39,81,Bishop's University,0.82,CANADA,CE/CS
497,223,1.5,4.0,63,48,University of New Brunswick,0.24,CANADA,CE/CS
498,323,1.2,8.4,27,18,Laurentian University,0.21,CANADA,CE/CS
499,51,1.2,8.0,99,91,University of Calgary,0.73,CANADA,CE/CS
500,335,3.3,1.2,92,62,Cape Breton University,0.67,CANADA,CE/CS
501,302,2.5,2.6,20,31,Carleton University,0.77,CANADA,CE/CS
502,179,0.2,9.0,28,71,University of Moncton.,0.73,CANADA,CE/CS
503,201,0.8,2.2,20,59,Trent University,0.2,CANADA,CE/CS
504,252,2.0,4.5,29,1,Wilfrid Laurier University,0.68,CANADA,CE/CS
505,277,0.9,6.2,82,51,Mount Allison University,0.26,CANADA,CE/CS
506,157,1.3,3.2,20,90,University of Guelph,0.44,CANADA,CE/CS
507,44,1.5,0.8,20,42,University of Waterloo,0.34,CANADA,CE/CS
508,10,0.7,0.6,19,80,York University,0.48,CANADA,CE/CS
509,91,2.8,8.2,21,16,University of Moncton.,0.97,CANADA,CE/CS
510,249,0.1,2.9,93,8,Memorial University of Newfoundland,0.87,CANADA,CE/CS
511,261,0.0,4.6,90,46,Bishop's University,0.13,CANADA,CE/CS
512,321,1.5,2.8,32,92,Thompson Rivers University,0.16,CANADA,CE/CS
513,79,1.4,3.3,63,43,Cape Breton University,0.95,CANADA,CE/CS
514,128,2.3,1.5,87,34,Simon Fraser University,0.15,CANADA,CE/CS
515,259,2.1,1.2,40,37,University of Saskatchewan,0.58,CANADA,CE/CS
516,39,0.3,5.4,71,95,University of Alberta,0.33,CANADA,CE/CS
517,218,1.3,2.1,16,45,University of Saskatchewan,0.75,CANADA,CE/CS
518,104,0.4,0.2,96,73,University of Saskatchewan,0.17,CANADA,CE/CS
519,127,1.0,7.0,50,8,University of Montreal,0.47,CANADA,CE/CS
520,146,1.9,5.9,72,29,McMaster University,0.44,CANADA,CE/CS
521,270,1.7,7.7,42,2,University of New Brunswick,0.28,CANADA,CE/CS
522,119,1.5,1.0,17,68,University of Saskatchewan,0.08,CANADA,CE/CS
523,50,3.0,7.5,59,40,University of New Brunswick,0.22,CANADA,CE/CS
524,151,2.0,8.0,70,11,Laval University,0.36,CANADA,CE/CS
525,57,3.0,2.4,48,28,University of New Brunswick,0.74,CANADA,CE/CS
526,210,2.0,0.2,42,16,Thompson Rivers University,0.26,CANADA,CE/CS
527,191,2.3,8.6,67,38,University of Lethbridge,0.51,CANADA,CE/CS
528,254,0.1,3.9,42,86,University of Fraser Valley,0.88,CANADA,CE/CS
529,244,1.7,1.6,75,86,University of Winnipeg,0.3,CANADA,CE/CS
530,6,2.0,5.2,10,82,Thompson Rivers University,0.7,CANADA,CE/CS
531,334,3.9,1.2,32,57,University of Alberta,0.77,CANADA,CE/CS
532,121,1.9,0.9,78,48,University of Winnipeg,0.86,CANADA,CE/CS
533,260,0.0,4.0,29,23,McMaster University,0.12,CANADA,CE/CS
534,292,3.1,5.5,86,95,University of New Brunswick,0.57,CANADA,CE/CS
535,137,0.5,8.4,25,31,Queen's University,0.61,CANADA,CE/CS
536,172,0.1,2.9,11,71,Wilfrid Laurier University,0.62,CANADA,CE/CS
537,326,3.9,2.5,98,69,Athabasca University,0.59,CANADA,CE/CS
538,115,0.2,8.8,12,10,University of Fraser Valley,0.94,CANADA,CE/CS
539,186,0.1,6.5,4,87,Memorial University of Newfoundland,0.09,CANADA,CE/CS
540,32,2.4,9.0,84,24,Queen's University,0.06,CANADA,CE/CS
541,133,0.6,7.9,83,81,University of New Brunswick,0.28,CANADA,CE/CS
542,93,2.7,1.0,98,24,University of British Columbia,0.89,CANADA,CE/CS
543,301,2.8,2.0,9,14,Athabasca University,0.58,CANADA,CE/CS
544,314,3.0,7.1,7,50,University of Prince Edward Island,0.63,CANADA,CE/CS
545,325,3.7,0.1,9,59,University of Sherbrooke,0.66,CANADA,CE/CS
546,76,0.6,6.6,79,77,University of Alberta,0.33,CANADA,CE/CS
547,168,2.3,7.2,49,82,Mount Allison University,0.74,CANADA,CE/CS
548,21,1.7,3.1,37,59,University of Winnipeg,0.32,CANADA,CE/CS
549,155,2.0,6.5,41,43,University of New Brunswick,0.2,CANADA,CE/CS
550,224,0.9,3.7,33,1,University of Manitoba,0.14,CANADA,CE/CS
551,52,1.5,7.9,18,29,University of Lethbridge,0.59,CANADA,CE/CS
552,85,2.9,2.1,3,55,Simon Fraser University,0.86,CANADA,CE/CS
553,11,2.9,5.3,61,36,McMaster University,0.39,CANADA,CE/CS
554,292,0.9,7.6,41,67,Queen's University,0.24,CANADA,CE/CS
555,216,3.4,5.7,8,56,University of British Columbia,0.4,CANADA,CE/CS
556,57,0.6,8.1,48,52,University of Sherbrooke,0.41,CANADA,CE/CS
557,79,1.9,0.6,100,86,University of Calgary,0.45,CANADA,CE/CS
558,159,3.7,1.1,18,94,University of Winnipeg,0.32,CANADA,CE/CS
559,334,1.0,2.7,69,40,University of Saskatchewan,0.12,CANADA,CE/CS
560,288,0.1,7.6,97,6,Cape Breton University,0.73,CANADA,CE/CS
561,284,2.7,1.4,52,61,Laval University,0.03,CANADA,CE/CS
562,175,1.7,3.8,53,6,Dalhousie University,0.74,CANADA,CE/CS
563,261,2.0,2.9,47,77,University of Prince Edward Island,1.0,CANADA,CE/CS
564,153,2.7,4.9,26,78,Wilfrid Laurier University,0.09,CANADA,CE/CS
565,195,0.8,1.4,95,75,Simon Fraser University,0.24,CANADA,CE/CS
566,114,3.8,4.8,93,93,Trent University,0.6,CANADA,CE/CS
567,196,0.9,7.1,53,59,Carleton University,0.95,CANADA,CE/CS
568,121,3.7,8.6,81,75,Brock University,0.62,CANADA,CE/CS
569,266,0.9,8.6,99,96,University of Sherbrooke,0.75,CANADA,CE/CS
570,158,4.0,6.8,70,95,University of Manitoba,0.93,CANADA,CE/CS
571,274,3.6,4.3,6,63,McMaster University,0.48,CANADA,CE/CS
572,93,1.5,8.8,37,18,Laurentian University,0.56,CANADA,CE/CS
573,226,2.9,0.4,51,100,University of Montreal,0.57,CANADA,CE/CS
574,7,1.3,4.0,13,63,University of Northern British Columbia,0.91,CANADA,CE/CS
575,98,3.5,6.1,83,49,University of Regina,0.51,CANADA,CE/CS
576,224,0.7,3.7,23,81,Mount Royal University,0.15,CANADA,CE/CS
577,109,2.7,8.5,67,54,University of Manitoba,0.73,CANADA,CE/CS
578,282,1.9,2.4,45,70,Wilfrid Laurier University,0.58,CANADA,CE/CS
579,333,1.2,7.0,3,76,University of Saskatchewan,0.49,CANADA,CE/CS
580,55,3.8,8.4,83,26,McGill University,0.96,CANADA,CE/CS
581,134,0.4,6.8,95,79,University of Manitoba,0.65,CANADA,CE/CS
582,24,3.6,6.6,80,73,York University,0.7,CANADA,CE/CS
583,123,3.8,5.5,24,99,McMaster University,0.38,CANADA,CE/CS
584,315,2.0,4.7,19,39,University of Prince Edward Island,0.32,CANADA,CE/CS
585,266,0.2,0.2,99,31,University of Western Ontario,0.01,CANADA,CE/CS
586,24,2.9,6.3,58,47,University of Waterloo,0.46,CANADA,CE/CS
587,279,1.2,4.0,43,87,University of Victoria,0.5,CANADA,CE/CS
588,80,2.3,4.6,24,89,University of Windsor,0.49,CANADA,CE/CS
589,84,0.6,1.4,84,0,York University,0.14,CANADA,CE/CS
590,20,3.2,4.3,86,20,University of Sherbrooke,0.07,CANADA,CE/CS
591,110,3.0,9.0,54,0,University of Manitoba,0.76,CANADA,CE/CS
592,328,2.3,6.5,84,33,University of Manitoba,0.06,CANADA,CE/CS
593,282,2.7,4.1,63,1,University of Windsor,0.14,CANADA,CE/CS
594,141,3.5,3.5,89,96,McMaster University,0.51,CANADA,CE/CS
595,190,0.2,2.0,29,70,Mount Royal University,0.59,CANADA,CE/CS
596,299,1.7,7.8,21,25,Saint Mary's University,0.06,CANADA,CE/CS
597,4,1.2,5.9,25,44,University of Montreal,0.59,CANADA,CE/CS
598,251,0.9,8.8,78,61,University of Ottawa,0.5,CANADA,CE/CS
599,182,1.7,4.9,68,7,Athabasca University,0.01,CANADA,CE/CS
600,197,2.3,1.2,53,70,Brock University,0.16,CANADA,CE/CS
601,133,3.3,0.0,43,32,University of Sherbrooke,0.28,CANADA,CE/CS
602,263,0.1,3.5,19,0,Wilfrid Laurier University,0.1,CANADA,CE/CS
603,265,3.0,5.4,77,8,Mount Royal University,0.1,CANADA,CE/CS
604,19,3.3,1.9,49,32,University of Winnipeg,0.44,CANADA,CE/CS
605,258,2.6,6.6,2,98,University of Alberta,0.43,CANADA,CE/CS
606,159,2.7,4.2,53,70,Bishop's University,0.97,CANADA,CE/CS
607,41,0.7,6.7,81,87,University of Manitoba,0.84,CANADA,CE/CS
608,219,1.0,5.5,36,67,Mount Royal University,0.33,CANADA,CE/CS
609,318,3.4,0.6,32,31,University of Guelph,0.29,CANADA,CE/CS
610,125,3.1,4.1,41,50,McGill University,0.52,CANADA,CE/CS
611,285,0.6,4.4,61,74,Athabasca University,0.39,CANADA,CE/CS
612,229,3.2,1.9,55,61,Mount Allison University,0.56,CANADA,CE/CS
613,141,2.4,1.1,79,4,University of Northern British Columbia,0.47,CANADA,CE/CS
614,268,0.4,8.8,82,4,University of Winnipeg,0.08,CANADA,CE/CS
615,146,2.8,8.0,53,40,Mount Allison University,0.72,CANADA,CE/CS
616,15,1.2,5.4,48,64,Carleton University,0.93,CANADA,CE/CS
617,93,2.5,9.0,98,12,Memorial University of Newfoundland,0.62,CANADA,CE/CS
618,157,0.7,8.5,2,8,Laurentian University,0.39,CANADA,CE/CS
619,23,2.3,2.4,75,20,University of Windsor,0.27,CANADA,CE/CS
620,332,1.7,1.1,15,79,Nipissing University,0.94,CANADA,CE/CS
621,251,2.5,5.7,50,37,Mount Royal University,0.15,CANADA,CE/CS
622,168,0.6,2.2,77,97,University of Winnipeg,0.54,CANADA,CE/CS
623,312,0.3,1.7,99,26,University of Prince Edward Island,0.37,CANADA,CE/CS
624,53,1.8,0.6,64,9,University of Manitoba,0.91,CANADA,CE/CS
625,32,3.6,0.9,80,33,Wilfrid Laurier University,0.79,CANADA,CE/CS
626,260,3.5,5.4,29,54,Athabasca University,0.11,CANADA,CE/CS
627,193,2.7,0.3,65,86,Queen's University,0.47,CANADA,CE/CS
628,240,2.4,2.2,1,88,Saint Mary's University,0.94,CANADA,CE/CS
629,96,1.4,2.4,71,14,University of Calgary,0.74,CANADA,CE/CS
630,228,0.7,3.7,93,68,University of Saskatchewan,0.54,CANADA,CE/CS
631,205,2.1,2.3,39,37,University of Regina,0.11,CANADA,CE/CS
632,332,2.9,3.4,77,39,University of Guelph,0.43,CANADA,CE/CS
633,54,1.4,5.4,80,58,University of King's College,0.7,CANADA,CE/CS
634,217,3.2,7.5,47,84,McGill University,0.39,CANADA,CE/CS
635,54,3.9,4.1,41,2,University of Winnipeg,0.87,CANADA,CE/CS
636,321,3.4,3.2,45,70,Queen's University,0.44,CANADA,CE/CS
637,11,0.4,5.4,57,67,University of Guelph,0.07,CANADA,CE/CS
638,136,2.0,6.7,73,83,University of Prince Edward Island,0.02,CANADA,CE/CS
639,25,2.6,5.9,61,74,University of Manitoba,0.65,CANADA,CE/CS
640,340,3.6,6.0,35,78,Brock University,0.7,CANADA,CE/CS
641,340,0.6,3.8,50,47,Saint Mary's University,0.52,CANADA,CE/CS
642,176,3.3,3.4,97,14,University of Lethbridge,0.51,CANADA,CE/CS
643,263,0.1,8.3,34,18,University of New Brunswick,0.15,CANADA,CE/CS
644,128,3.6,7.2,75,56,Concordia University,0.62,CANADA,CE/CS
645,202,3.6,5.8,66,94,University of Guelph,0.38,CANADA,CE/CS
646,125,0.9,7.2,83,53,University of Montreal,0.71,CANADA,CE/CS
647,83,1.2,2.5,31,86,University of Waterloo,0.36,CANADA,CE/CS
648,294,3.9,2.6,6,44,York University,0.16,CANADA,CE/CS
649,80,1.2,7.8,74,61,Mount Royal University,0.94,CANADA,CE/CS
650,225,2.1,5.0,34,52,Mount Allison University,0.25,CANADA,CE/CS
651,295,0.7,0.3,29,39,Mount Royal University,0.05,CANADA,CE/CS
652,17,2.4,5.6,24,31,University of Guelph,0.98,CANADA,CE/CS
653,61,2.5,3.8,36,81,University of Regina,0.73,CANADA,CE/CS
654,189,1.0,6.2,54,17,University of Toronto,0.76,CANADA,CE/CS
655,209,1.4,7.1,92,50,University of British Columbia,0.05,CANADA,CE/CS
656,156,0.0,6.6,71,90,University of Calgary,0.4,CANADA,CE/CS
657,171,1.1,3.6,58,42,University of Montreal,0.95,CANADA,CE/CS
658,148,2.8,8.8,79,73,University of Western Ontario,0.56,CANADA,CE/CS
659,279,0.5,8.3,97,11,University of Prince Edward Island,0.48,CANADA,CE/CS
660,134,0.0,7.6,6,44,University of Windsor,0.51,CANADA,CE/CS
661,164,1.8,5.0,85,23,University of Victoria,0.96,CANADA,CE/CS
662,230,2.8,0.3,98,29,University of Ottawa,0.6,CANADA,CE/CS
663,50,3.7,4.9,17,86,Saint Mary's University,0.24,CANADA,CE/CS
664,280,2.8,2.0,94,37,University of Alberta,0.08,CANADA,CE/CS
665,304,3.3,4.8,39,99,University of Moncton.,0.19,CANADA,CE/CS
666,41,2.1,3.1,54,49,York University,0.09,CANADA,CE/CS
667,203,2.4,2.3,52,9,University of Winnipeg,0.51,CANADA,CE/CS
668,281,2.1,0.4,46,51,Simon Fraser University,0.41,CANADA,CE/CS
669,45,3.1,3.9,82,91,University of Moncton.,0.13,CANADA,CE/CS
670,227,1.5,5.7,7,25,Athabasca University,0.12,CANADA,CE/CS
671,201,1.2,3.6,75,84,Brock University,0.25,CANADA,CE/CS
672,52,1.4,7.3,34,85,University of Manitoba,0.6,CANADA,CE/CS
673,266,2.5,1.3,86,100,University of Manitoba,0.4,CANADA,CE/CS
674,131,2.2,2.3,26,55,Simon Fraser University,0.61,CANADA,CE/CS
675,270,2.4,4.9,52,92,University of Regina,0.17,CANADA,CE/CS
676,276,3.7,7.7,99,78,University of British Columbia,0.81,CANADA,CE/CS
677,274,0.6,4.3,31,53,Bishop's University,0.16,CANADA,CE/CS
678,154,3.9,4.7,44,28,University of Northern British Columbia,0.07,CANADA,CE/CS
679,272,3.0,1.1,70,70,Simon Fraser University,0.32,CANADA,CE/CS
680,54,3.6,7.4,49,77,Nipissing University,0.96,CANADA,CE/CS
681,41,1.4,8.0,55,87,Thompson Rivers University,0.75,CANADA,CE/CS
682,277,2.7,1.4,75,64,University of Manitoba,0.88,CANADA,CE/CS
683,45,3.6,5.4,64,13,University of Manitoba,0.54,CANADA,CE/CS
684,286,3.1,3.0,8,38,Saint Mary's University,0.61,CANADA,CE/CS
685,150,1.2,1.1,38,77,Wilfrid Laurier University,0.34,CANADA,CE/CS
686,149,2.1,7.9,51,41,University of Fraser Valley,0.81,CANADA,CE/CS
687,175,3.8,2.1,80,82,Memorial University of Newfoundland,0.22,CANADA,CE/CS
688,47,2.1,7.9,80,92,Simon Fraser University,0.05,CANADA,CE/CS
689,59,0.8,8.2,12,85,University of Prince Edward Island,0.45,CANADA,CE/CS
690,118,3.0,3.1,20,39,York University,0.28,CANADA,CE/CS
691,243,0.7,2.1,41,25,McMaster University,0.29,CANADA,CE/CS
692,160,2.5,6.0,48,19,University of Manitoba,0.54,CANADA,CE/CS
693,35,1.7,0.4,78,41,Royal Roads University,0.62,CANADA,CE/CS
694,36,2.7,5.2,70,21,Simon Fraser University,0.5,CANADA,CE/CS
695,109,1.9,1.9,14,3,Laval University,0.69,CANADA,CE/CS
696,275,2.5,6.1,84,2,University of Calgary,0.65,CANADA,CE/CS
697,74,2.6,7.0,53,66,University of British Columbia,1.0,CANADA,CE/CS
698,188,1.1,6.9,71,74,Nipissing University,0.55,CANADA,CE/CS
699,234,0.6,0.3,23,36,University of Regina,0.05,CANADA,CE/CS
700,81,2.0,1.4,24,63,University of Toronto,0.92,CANADA,CE/CS
701,238,1.8,7.2,49,11,University of Victoria,0.35,CANADA,CE/CS
702,103,1.5,0.3,97,35,University of New Brunswick,0.45,CANADA,CE/CS
703,20,0.7,7.7,32,28,Trent University,0.61,CANADA,CE/CS
704,75,3.7,5.4,76,43,Simon Fraser University,0.21,CANADA,CE/CS
705,222,3.3,0.2,52,20,Mount Allison University,0.12,CANADA,CE/CS
706,308,2.6,7.4,69,57,University of Fraser Valley,0.96,CANADA,CE/CS
707,57,1.0,4.2,61,98,University of Guelph,0.46,CANADA,CE/CS
708,167,2.7,2.4,13,47,Saint Mary's University,0.85,CANADA,CE/CS
709,207,1.0,2.8,16,65,Memorial University of Newfoundland,0.63,CANADA,CE/CS
710,130,0.3,3.4,8,35,University of Regina,0.05,CANADA,CE/CS
711,150,2.4,7.0,100,33,Ryerson University,0.45,CANADA,CE/CS
712,221,2.1,1.1,30,40,Thompson Rivers University,0.9,CANADA,CE/CS
713,57,2.5,8.3,98,9,University of Saskatchewan,0.98,CANADA,CE/CS
714,14,1.8,4.3,92,98,McGill University,0.79,CANADA,CE/CS
715,315,0.8,2.5,78,51,University of King's College,0.6,CANADA,CE/CS
